Year,Runtype,Indicator,medval,lowval,highval
2026,baseline,N_incDsDc,8612.46067756116,7189.52393605613,10290.0388604963
2027,baseline,N_incDsDc,8395.98373620588,6974.33686695608,10085.0626443293
2028,baseline,N_incDsDc,8188.60222247126,6768.80143821064,9898.13940003895
2029,baseline,N_incDsDc,7989.66280026888,6573.76569451706,9684.14609707629
2030,baseline,N_incDsDc,7793.32009228855,6372.90584653428,9469.37984582767
2031,baseline,N_incDsDc,7610.28713753748,6206.65379123788,9277.67651540734
2032,baseline,N_incDsDc,7440.37397702858,6028.87651300581,9096.09443900885
2033,baseline,N_incDsDc,7272.16540516931,5865.30774795223,8920.08574930023
2034,baseline,N_incDsDc,7109.46032527453,5709.86809604339,8755.72651071825
2035,baseline,N_incDsDc,6962.25752763803,5563.43014494554,8597.91068924697
2036,baseline,N_incDsDc,6809.95016043494,5411.52404368542,8467.45994521448
2037,baseline,N_incDsDc,6663.40680038578,5273.14962826394,8344.18199900341
2038,baseline,N_incDsDc,6528.98795744604,5140.86384997826,8226.07638829709
2039,baseline,N_incDsDc,6411.38898965917,5002.54050716253,8115.8844382025
2040,baseline,N_incDsDc,6284.59645597831,4877.15335952709,8003.28071834449
2041,baseline,N_incDsDc,6163.89409737572,4753.201373084,7895.55371069194
2042,baseline,N_incDsDc,6043.20455849142,4625.38103641195,7785.75061653212
2043,baseline,N_incDsDc,5929.46054320457,4502.84845037201,7690.03465307146
2044,baseline,N_incDsDc,5820.07290219102,4385.28166489541,7606.68469860854
2045,baseline,N_incDsDc,5717.18274356884,4272.3923757172,7529.30610178408
2046,baseline,N_incDsDc,5614.30624081634,4168.77820099977,7437.68563691002
2047,baseline,N_incDsDc,5518.59450301395,4072.98659337583,7344.2527860772
2048,baseline,N_incDsDc,5422.36468291066,3987.82351273315,7246.97790899232
2049,baseline,N_incDsDc,5332.7430002257,3904.39974625033,7157.63267338311
2050,baseline,N_incDsDc,5240.46814969414,3818.94434420851,7073.29404327324
2023,ProgAnyDisease_CI,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgAnyDisease_CI,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgAnyDisease_CI,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgAnyDisease_CI,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgAnyDisease_CI,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgAnyDisease_CI,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgAnyDisease_CI,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgAnyDisease_CI,N_incDsDc,7752.17208368935,6338.43970483251,9436.22460967203
2031,ProgAnyDisease_CI,N_incDsDc,7531.28729022833,6117.15042741216,9185.31370027597
2032,ProgAnyDisease_CI,N_incDsDc,7314.19261056108,5912.51237912211,8948.56463590553
2033,ProgAnyDisease_CI,N_incDsDc,7103.69567195024,5701.85919251863,8721.96416666243
2034,ProgAnyDisease_CI,N_incDsDc,6903.17845397887,5513.97948667062,8520.40819300944
2035,ProgAnyDisease_CI,N_incDsDc,6735.26810400919,5373.54757346821,8354.36668369252
2036,ProgAnyDisease_CI,N_incDsDc,6567.66581482058,5223.61302603886,8189.09002930996
2037,ProgAnyDisease_CI,N_incDsDc,6408.42240600084,5065.42867354646,8032.53132541321
2038,ProgAnyDisease_CI,N_incDsDc,6262.62302998064,4928.57941221452,7898.13777819139
2039,ProgAnyDisease_CI,N_incDsDc,6128.75092399892,4806.46390751157,7773.09609142854
2040,ProgAnyDisease_CI,N_incDsDc,5865.88405717858,4560.97954995084,7447.9257791125
2041,ProgAnyDisease_CI,N_incDsDc,5739.70551325578,4442.39835344411,7317.54484184897
2042,ProgAnyDisease_CI,N_incDsDc,5612.94544833226,4322.69440653128,7202.87963025533
2043,ProgAnyDisease_CI,N_incDsDc,5489.54220432849,4208.00273073413,7080.54001520624
2044,ProgAnyDisease_CI,N_incDsDc,5376.30907248393,4093.41392272523,6965.73526818143
2045,ProgAnyDisease_CI,N_incDsDc,5270.46912595967,3987.01607747323,6857.45762847519
2046,ProgAnyDisease_CI,N_incDsDc,5167.66772671993,3887.20475166891,6758.15408655771
2047,ProgAnyDisease_CI,N_incDsDc,5064.61171019548,3792.03952189023,6663.32823369347
2048,ProgAnyDisease_CI,N_incDsDc,4967.83335111605,3701.12267923246,6572.53203456911
2049,ProgAnyDisease_CI,N_incDsDc,4879.13725066186,3613.82420589395,6487.6618666877
2050,ProgAnyDisease_CI,N_incDsDc,4798.6007052593,3529.39860966094,6418.68432659408
2023,ProgInfecDisease_CI,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgInfecDisease_CI,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgInfecDisease_CI,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgInfecDisease_CI,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgInfecDisease_CI,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgInfecDisease_CI,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgInfecDisease_CI,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgInfecDisease_CI,N_incDsDc,7752.19218071234,6338.23309767941,9436.8481626212
2031,ProgInfecDisease_CI,N_incDsDc,7533.15419717587,6118.42477631947,9190.20356068463
2032,ProgInfecDisease_CI,N_incDsDc,7320.3356099617,5916.54890651701,8958.54925080662
2033,ProgInfecDisease_CI,N_incDsDc,7113.56965122448,5711.08833797016,8740.74197582089
2034,ProgInfecDisease_CI,N_incDsDc,6926.31764304418,5530.50151309161,8550.36188853887
2035,ProgInfecDisease_CI,N_incDsDc,6766.74870225594,5397.78024312446,8405.28242334774
2036,ProgInfecDisease_CI,N_incDsDc,6605.47518991031,5258.55880475542,8251.94783068035
2037,ProgInfecDisease_CI,N_incDsDc,6456.97528292133,5116.69099714111,8099.36027035844
2038,ProgInfecDisease_CI,N_incDsDc,6309.22989048573,4985.05701049978,7969.84080648848
2039,ProgInfecDisease_CI,N_incDsDc,6183.63482393349,4854.485872287,7851.14841962903
2040,ProgInfecDisease_CI,N_incDsDc,5920.84602287659,4611.22542426497,7531.89209583143
2041,ProgInfecDisease_CI,N_incDsDc,5802.19857245999,4487.92717005867,7423.06064782454
2042,ProgInfecDisease_CI,N_incDsDc,5693.85427514674,4375.4965931879,7320.65324584032
2043,ProgInfecDisease_CI,N_incDsDc,5585.51137889663,4266.55233399852,7212.56921027198
2044,ProgInfecDisease_CI,N_incDsDc,5478.59381529331,4164.27295395865,7100.66998514403
2045,ProgInfecDisease_CI,N_incDsDc,5378.79437343711,4063.00909791505,6994.16603734293
2046,ProgInfecDisease_CI,N_incDsDc,5272.9118230776,3965.65142795729,6900.45692593198
2047,ProgInfecDisease_CI,N_incDsDc,5178.33664881384,3871.99922254796,6810.04052401124
2048,ProgInfecDisease_CI,N_incDsDc,5080.86915955082,3781.37336454714,6722.4090578723
2049,ProgInfecDisease_CI,N_incDsDc,4990.13439756067,3687.69643515419,6637.44504030167
2050,ProgInfecDisease_CI,N_incDsDc,4904.99625719383,3600.61403884904,6547.75740644386
2023,ProgClinDisease_CI,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgClinDisease_CI,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgClinDisease_CI,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgClinDisease_CI,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgClinDisease_CI,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgClinDisease_CI,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgClinDisease_CI,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgClinDisease_CI,N_incDsDc,7785.8779834405,6365.62921410737,9462.96025680332
2031,ProgClinDisease_CI,N_incDsDc,7594.09457491213,6181.19684594776,9256.86499105985
2032,ProgClinDisease_CI,N_incDsDc,7411.38610908162,5999.99318258308,9063.55330106596
2033,ProgClinDisease_CI,N_incDsDc,7238.90538511279,5832.60117261791,8880.87519754575
2034,ProgClinDisease_CI,N_incDsDc,7061.355398314,5668.76796552426,8706.37445721989
2035,ProgClinDisease_CI,N_incDsDc,6919.83947397462,5524.35107135253,8549.09738312635
2036,ProgClinDisease_CI,N_incDsDc,6780.68631826464,5383.00947592267,8409.49687102603
2037,ProgClinDisease_CI,N_incDsDc,6639.23130001473,5252.60120860183,8297.94866622764
2038,ProgClinDisease_CI,N_incDsDc,6515.37843451859,5126.98446592114,8188.87578680064
2039,ProgClinDisease_CI,N_incDsDc,6399.15119474454,4995.02999359789,8082.47716748756
2040,ProgClinDisease_CI,N_incDsDc,6238.47666494743,4851.43379605135,7929.50189335716
2041,ProgClinDisease_CI,N_incDsDc,6116.18415369648,4728.93535754285,7819.64774767351
2042,ProgClinDisease_CI,N_incDsDc,6010.8105472675,4608.51382362914,7724.52597176765
2043,ProgClinDisease_CI,N_incDsDc,5901.2229270436,4491.02690691007,7642.31713976839
2044,ProgClinDisease_CI,N_incDsDc,5796.29205928329,4377.3364254578,7558.21533173129
2045,ProgClinDisease_CI,N_incDsDc,5702.61757690858,4277.50481153518,7475.51720187577
2046,ProgClinDisease_CI,N_incDsDc,5608.60714777756,4182.64833795647,7397.06915808421
2047,ProgClinDisease_CI,N_incDsDc,5507.83658952287,4089.71424156929,7313.27408183531
2048,ProgClinDisease_CI,N_incDsDc,5409.52912211695,3994.56443821981,7221.41833382776
2049,ProgClinDisease_CI,N_incDsDc,5317.33494450838,3909.43353952055,7132.95639508784
2050,ProgClinDisease_CI,N_incDsDc,5221.76373172462,3825.24951608801,7048.72393424376
2023,ProgAnyDisease_AI,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgAnyDisease_AI,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgAnyDisease_AI,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgAnyDisease_AI,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgAnyDisease_AI,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgAnyDisease_AI,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgAnyDisease_AI,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgAnyDisease_AI,N_incDsDc,7718.6454353096,6313.441894359,9413.47451529061
2031,ProgAnyDisease_AI,N_incDsDc,7416.62907423088,6028.06466810863,9086.14126783997
2032,ProgAnyDisease_AI,N_incDsDc,7068.92226161792,5724.95344379257,8715.09553776224
2033,ProgAnyDisease_AI,N_incDsDc,6721.32506457217,5413.12233477137,8311.80394982118
2034,ProgAnyDisease_AI,N_incDsDc,6348.64647521509,5088.99710899761,7875.29892938678
2035,ProgAnyDisease_AI,N_incDsDc,6026.14989664532,4811.06880182749,7488.90223702932
2036,ProgAnyDisease_AI,N_incDsDc,5722.8597953696,4568.50282967719,7159.56490262642
2037,ProgAnyDisease_AI,N_incDsDc,5461.29459812754,4315.88567056478,6848.24514457575
2038,ProgAnyDisease_AI,N_incDsDc,5220.34259764815,4103.58915032795,6568.21374563992
2039,ProgAnyDisease_AI,N_incDsDc,4999.60481997603,3906.66275582674,6312.74351550045
2040,ProgAnyDisease_AI,N_incDsDc,4616.30659593635,3567.36695407253,5867.21218683774
2041,ProgAnyDisease_AI,N_incDsDc,4318.73067045748,3296.65571114469,5531.26944461868
2042,ProgAnyDisease_AI,N_incDsDc,4057.81080214358,3080.56718738437,5236.12573567853
2043,ProgAnyDisease_AI,N_incDsDc,3819.48086283398,2883.76138370506,4964.23149209803
2044,ProgAnyDisease_AI,N_incDsDc,3603.59900022413,2717.54555262266,4720.85752413708
2045,ProgAnyDisease_AI,N_incDsDc,3417.07772128289,2560.34863641254,4504.80251488632
2046,ProgAnyDisease_AI,N_incDsDc,3247.39383944443,2418.12305265561,4313.27918039054
2047,ProgAnyDisease_AI,N_incDsDc,3092.99573116344,2281.57323797317,4153.59108898133
2048,ProgAnyDisease_AI,N_incDsDc,2952.79852763118,2159.24986164296,3997.03106230506
2049,ProgAnyDisease_AI,N_incDsDc,2826.19577197715,2049.12720618305,3847.57026083966
2050,ProgAnyDisease_AI,N_incDsDc,2708.14492013153,1949.3499017088,3716.64633369035
2023,ProgInfecDisease_AI,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgInfecDisease_AI,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgInfecDisease_AI,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgInfecDisease_AI,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgInfecDisease_AI,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgInfecDisease_AI,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgInfecDisease_AI,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgInfecDisease_AI,N_incDsDc,7718.05011134938,6313.10391607572,9414.31778568565
2031,ProgInfecDisease_AI,N_incDsDc,7420.07651155767,6029.87892387994,9095.21437118277
2032,ProgInfecDisease_AI,N_incDsDc,7083.33057110411,5731.58704891554,8745.47435988042
2033,ProgInfecDisease_AI,N_incDsDc,6751.64657619484,5432.82239027159,8378.36876703025
2034,ProgInfecDisease_AI,N_incDsDc,6417.23051318585,5147.86075292285,7999.32706933493
2035,ProgInfecDisease_AI,N_incDsDc,6120.83465832844,4891.5069128551,7663.18344365451
2036,ProgInfecDisease_AI,N_incDsDc,5869.38570638842,4670.76121828718,7377.12252144037
2037,ProgInfecDisease_AI,N_incDsDc,5644.07540760488,4479.79222770114,7118.50798373068
2038,ProgInfecDisease_AI,N_incDsDc,5434.43393530223,4300.00757580377,6901.25819071068
2039,ProgInfecDisease_AI,N_incDsDc,5255.93900546658,4126.67016529181,6680.90549499219
2040,ProgInfecDisease_AI,N_incDsDc,4885.19663562257,3808.13032186842,6312.96637899675
2041,ProgInfecDisease_AI,N_incDsDc,4603.70731204458,3563.22536978255,5972.82688522433
2042,ProgInfecDisease_AI,N_incDsDc,4369.18681300853,3362.78117868508,5724.32487253669
2043,ProgInfecDisease_AI,N_incDsDc,4164.78600105072,3186.86510134526,5512.966276713
2044,ProgInfecDisease_AI,N_incDsDc,3983.37931710853,3015.59500828497,5314.01342724547
2045,ProgInfecDisease_AI,N_incDsDc,3824.70046506221,2871.79329019136,5120.02087027141
2046,ProgInfecDisease_AI,N_incDsDc,3682.63724603784,2742.28778787363,4948.61055239769
2047,ProgInfecDisease_AI,N_incDsDc,3554.14848070073,2624.4735201438,4805.56844904197
2048,ProgInfecDisease_AI,N_incDsDc,3433.53977832449,2516.69092872332,4669.75128171356
2049,ProgInfecDisease_AI,N_incDsDc,3320.30337894464,2417.75118949943,4561.99303495718
2050,ProgInfecDisease_AI,N_incDsDc,3222.43633825666,2326.46494437483,4458.9862124397
2023,ProgClinDisease_AI,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgClinDisease_AI,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgClinDisease_AI,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgClinDisease_AI,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgClinDisease_AI,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgClinDisease_AI,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgClinDisease_AI,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgClinDisease_AI,N_incDsDc,7779.74613963438,6360.97130078521,9459.16153433101
2031,ProgClinDisease_AI,N_incDsDc,7573.7013584579,6158.80681548186,9231.80212017423
2032,ProgClinDisease_AI,N_incDsDc,7369.37978414651,5962.89212024951,9010.69084410008
2033,ProgClinDisease_AI,N_incDsDc,7166.84994861085,5779.76778515574,8802.38856607036
2034,ProgClinDisease_AI,N_incDsDc,6977.6232329067,5600.30423029255,8603.59108442324
2035,ProgClinDisease_AI,N_incDsDc,6807.83870578855,5445.68534110992,8418.2193002016
2036,ProgClinDisease_AI,N_incDsDc,6659.37917271818,5295.22525381098,8270.35293079978
2037,ProgClinDisease_AI,N_incDsDc,6520.73380924977,5150.1896763756,8142.25113476258
2038,ProgClinDisease_AI,N_incDsDc,6387.04208228697,5024.95619890951,8024.02292463125
2039,ProgClinDisease_AI,N_incDsDc,6258.08181700856,4901.44152235093,7914.54198767521
2040,ProgClinDisease_AI,N_incDsDc,6085.33926192117,4750.78581771507,7739.13053734611
2041,ProgClinDisease_AI,N_incDsDc,5928.69067399241,4592.36448080927,7559.62792848086
2042,ProgClinDisease_AI,N_incDsDc,5797.4498120503,4453.86304331427,7411.57806710481
2043,ProgClinDisease_AI,N_incDsDc,5686.7097262778,4344.45567480147,7290.4829289389
2044,ProgClinDisease_AI,N_incDsDc,5597.23163932472,4259.52406944408,7203.32793239627
2045,ProgClinDisease_AI,N_incDsDc,5510.54195278626,4187.25442115785,7129.93733738061
2046,ProgClinDisease_AI,N_incDsDc,5434.37950939534,4119.51790735504,7053.30043326653
2047,ProgClinDisease_AI,N_incDsDc,5348.04783349144,4049.86532893631,6971.52478334291
2048,ProgClinDisease_AI,N_incDsDc,5273.43002663362,3975.94220264545,6894.72888773334
2049,ProgClinDisease_AI,N_incDsDc,5199.19228245868,3903.3570670335,6825.84712502064
2050,ProgClinDisease_AI,N_incDsDc,5121.9315032798,3825.95004836243,6763.77608693211
2023,ProgAnyDisease_AI_20y,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgAnyDisease_AI_20y,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgAnyDisease_AI_20y,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgAnyDisease_AI_20y,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgAnyDisease_AI_20y,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgAnyDisease_AI_20y,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgAnyDisease_AI_20y,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgAnyDisease_AI_20y,N_incDsDc,7717.15960004657,6312.15686835353,9412.38274630161
2031,ProgAnyDisease_AI_20y,N_incDsDc,7409.30192177385,6021.93849465887,9079.70031457954
2032,ProgAnyDisease_AI_20y,N_incDsDc,7047.10499841399,5707.79324380338,8696.82304430555
2033,ProgAnyDisease_AI_20y,N_incDsDc,6681.2050768584,5380.35944520291,8273.94283494635
2034,ProgAnyDisease_AI_20y,N_incDsDc,6285.31490935144,5036.84316573764,7806.96941963116
2035,ProgAnyDisease_AI_20y,N_incDsDc,5927.6163974109,4740.0403450512,7389.67837458506
2036,ProgAnyDisease_AI_20y,N_incDsDc,5604.85986199785,4468.09186652724,7008.9055300413
2037,ProgAnyDisease_AI_20y,N_incDsDc,5310.44644364489,4188.23393510582,6652.92483354261
2038,ProgAnyDisease_AI_20y,N_incDsDc,5035.49447313127,3945.18190147584,6310.42963585996
2039,ProgAnyDisease_AI_20y,N_incDsDc,4776.12239373093,3722.10620920844,6019.28983191129
2040,ProgAnyDisease_AI_20y,N_incDsDc,4380.57422278419,3368.82906850399,5605.87931588791
2041,ProgAnyDisease_AI_20y,N_incDsDc,4042.97387091437,3101.89787438698,5222.83890998197
2042,ProgAnyDisease_AI_20y,N_incDsDc,3759.11498882334,2863.35010584084,4891.79729677451
2043,ProgAnyDisease_AI_20y,N_incDsDc,3506.19464202916,2631.29934858654,4599.09416841466
2044,ProgAnyDisease_AI_20y,N_incDsDc,3271.29509225722,2421.83510288883,4325.31851470368
2045,ProgAnyDisease_AI_20y,N_incDsDc,3062.04354663476,2243.8945088837,4081.40832608296
2046,ProgAnyDisease_AI_20y,N_incDsDc,2868.14070239431,2073.87684014945,3850.67156629471
2047,ProgAnyDisease_AI_20y,N_incDsDc,2687.896542553,1920.09091002225,3646.11686697009
2048,ProgAnyDisease_AI_20y,N_incDsDc,2535.18432845177,1782.26132702511,3466.27142627009
2049,ProgAnyDisease_AI_20y,N_incDsDc,2392.44918133405,1664.72030011462,3302.27413646848
2050,ProgAnyDisease_AI_20y,N_incDsDc,2259.39511144984,1567.68679495407,3148.6916416864
2023,ProgAnyDisease_AI_25,N_incDsDc,9313.83744305721,7896.49419417262,11042.5663586618
2024,ProgAnyDisease_AI_25,N_incDsDc,9071.99842888776,7641.12176748892,10784.277585362
2025,ProgAnyDisease_AI_25,N_incDsDc,8837.82136581146,7406.55437554823,10532.6528188502
2026,ProgAnyDisease_AI_25,N_incDsDc,8612.46067755513,7189.52393601788,10290.038860494
2027,ProgAnyDisease_AI_25,N_incDsDc,8395.98373619634,6974.33686692505,10085.0626443093
2028,ProgAnyDisease_AI_25,N_incDsDc,8188.60222246645,6768.80143817923,9898.13940003204
2029,ProgAnyDisease_AI_25,N_incDsDc,7989.6628002555,6573.76569448609,9684.14609707104
2030,ProgAnyDisease_AI_25,N_incDsDc,7754.59167890996,6343.70030461909,9441.66834003911
2031,ProgAnyDisease_AI_25,N_incDsDc,7512.72159929719,6111.2661476564,9175.22255549694
2032,ProgAnyDisease_AI_25,N_incDsDc,7261.22740421861,5876.39299482339,8890.64694312893
2033,ProgAnyDisease_AI_25,N_incDsDc,7003.51010626711,5640.22039265103,8610.88055478602
2034,ProgAnyDisease_AI_25,N_incDsDc,6731.67300385694,5394.23924187129,8305.68378654174
2035,ProgAnyDisease_AI_25,N_incDsDc,6488.91468379843,5168.52445287006,8028.07542158209
2036,ProgAnyDisease_AI_25,N_incDsDc,6261.89181897554,4974.94649800689,7801.62464281094
2037,ProgAnyDisease_AI_25,N_incDsDc,6046.94273017084,4779.38756263195,7598.20329935287
2038,ProgAnyDisease_AI_25,N_incDsDc,5843.96961207831,4599.5791426497,7388.76080869383
2039,ProgAnyDisease_AI_25,N_incDsDc,5662.48657505856,4430.45471523285,7193.74636508738
